age,sex,prev,disability_rate,i,i_apc,f,f_apc,r,r_apc,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
6,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,female,0.0,0.0,0.0,0.02420758218263986,0.0,0.08870918859381764,0.0,-0.07262281917073875,0.0,0.0,0.0,0.0,0.0,0.0
7,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,female,0.0,0.0,0.0,0.02420971189489133,0.0,0.08556400530016717,0.0,-0.07262920831388231,0.0,0.0,0.0,0.0,0.0,0.0
8,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,female,0.0,0.0,0.0,-0.010304696348190794,0.0,0.0824191719784546,0.0,-0.07263559745702589,0.0,0.0,0.0,0.0,0.0,0.0
9,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,female,0.0,0.0,0.0,-0.031746935751062695,0.0,0.07927468842140063,0.0,-0.07264198660016945,0.0,0.0,0.0,0.0,0.0,0.0
10,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,female,0.0,0.0,0.0,-0.028642431302486213,0.0,0.0761876285631659,0.0,-0.07264837574331298,0.0,0.0,0.0,0.0,0.0,0.0
11,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,female,0.0,0.0,0.0,-0.02552773158855732,0.0,0.07310085372075036,0.0,-0.07265476488645656,0.0,0.0,0.0,0.0,0.0,0.0
12,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,female,1.98195039210279e-06,0.06659277614071904,2.0462613261398223e-07,-0.02240280310507216,0.020312219733018565,0.07001436374168711,0.0,-0.07266115402960016,0.0,0.0,0.0,5961.652411808997,1892.5880673907814,6113.059459735384
13,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,female,3.953438034391094e-06,0.06659277614071904,5.129494817948065e-07,-0.019267612237072518,0.029795316139020384,0.0669281584735782,0.0,-0.07266754317274368,0.0,0.0,0.0,11923.304823617995,3785.1761347815627,12226.118919470768
14,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,female,5.914504404973057e-06,0.06659277614071905,8.252356929851268e-07,-0.01612212525967503,0.02917005768669062,0.0638422377641246,0.0,-0.0726739323158872,0.0,0.0,0.0,17884.95723542699,5677.764202172344,18339.17837920615
15,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,female,7.865191018311393e-06,0.06659277614071904,1.1313469238265046e-06,-0.01387743998727001,0.028033071923161124,0.05754524287751829,0.0,-0.06994692377450505,0.0,0.0,0.0,23846.60964723599,7570.352269563125,24452.237838941535
16,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,female,9.80554000766154e-06,0.06659277614071904,1.4358453578546719e-06,-0.011622390822739588,0.026916968232449157,0.05124853224518796,0.0,-0.06721991523312296,0.0,0.0,0.0,29808.262059044984,9462.940336953907,30565.297298676916
17,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,female,1.7436907900213526e-05,0.06645668510053321,2.357106635951732e-06,-0.009356943707235957,0.02674104670187971,0.04495210571508142,0.0,-0.06449290669174076,0.0,0.0,0.0,24499.639662943173,7777.663385629072,25121.852743780266
18,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,female,2.5027966467043855e-05,0.0664036478587282,3.581301085508455e-06,-0.007081064469982416,0.026403333763977754,0.03865596313521328,5.510274078008085e-09,-0.2617658981503586,0.0,0.0,0.0,19191.017266841354,6092.386434304238,19678.40818888361
19,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,female,3.2579029472825026e-05,0.0663754107266588,4.798777844652683e-06,-0.004794718828570861,0.025613234908892227,0.032360104353684686,4.1225368664002676e-06,-0.22307511772995672,0.0,0.0,0.0,13882.39487073954,4407.109482979403,14234.963633986963
20,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,female,4.0304238055389765e-05,0.06635787519764375,5.967532284554738e-06,-0.00597910148186381,0.02470308345273445,0.026539812636104297,8.819917885666006e-06,-0.20827239911627501,0.0,0.0,0.0,8573.772474637723,2721.832531654568,8791.51907909031
21,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,female,4.807082385855882e-05,0.06634592674263927,7.112784381094755e-06,-0.007163406398276822,0.023735339892676365,0.020719523934487633,1.8869757184945845e-05,-0.19329524379129187,0.0,0.0,0.0,3265.150078535907,1036.555580329733,3348.0745241936575
22,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,female,9.51438968754824e-05,0.06521445264432668,1.2320966324665826e-05,-0.008347633599311042,0.023445462288783938,0.01489923824865566,4.037172112565775e-05,-0.17814113196910128,0.0,0.0,0.0,5511.535231455995,1749.6937240544912,5651.5107286036355
23,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,female,0.00014247018911820654,0.06483062304721629,1.9462939528773185e-05,-0.009531783107568938,0.022981681565217786,0.009078955578439532,8.637834622468986e-05,-0.16280750747115247,0.0,0.0,0.0,7757.920384376083,2462.831867779249,7954.946933013614
24,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,female,0.00019005071990855,0.06463743238169255,2.6461294963257354e-05,-0.01071585494409645,0.022124644091281873,0.0032586759236930656,0.00018482331470930167,-0.1472917771780466,-9788.960770578415,-9113.563349122014,-27760.959257694456,10004.305537296172,3175.9700115040073,10258.383137423592
25,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
26,female,0.00023788651130886597,0.06452110644349349,3.331688247741991e-05,-0.011899849131484272,0.02116357630152199,-0.0025616007157679543,0.0003954946160539807,-0.13159131053806467,-9788.960770578415,-9113.563349122014,-27760.959257694456,12250.69069021626,3889.108155228765,12561.81934183357
26,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
27,female,0.00028597858798546055,0.06444338358181873,4.003054992036488e-05,-0.013083765690987237,0.020167840412578374,-0.008381874340103375,0.0008463776577195397,-0.11570343898761508,-9788.960770578415,-9113.563349122014,-27760.959257694456,14497.075843136348,4602.246298953523,14865.255546243548
27,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
28,female,0.0003432811278405076,0.06502587543062581,4.74800566321458e-05,-0.014267604645625978,0.019322959301428553,-0.014202144949480737,0.0018114886079707436,-0.09962545540820508,-9788.960770578415,-9113.563349122014,-27760.959257694456,14045.039481592812,4458.742692355105,14401.73889650926
28,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
29,female,0.00040089023460769725,0.06544364234768832,5.515912889087941e-05,-0.015451366016366855,0.018495338816861426,-0.020022412544064998,0.003877600152635474,-0.08335461359333077,-9788.960770578415,-9113.563349122014,-27760.959257694456,13593.003120049278,4315.239085756684,13938.222246774965
29,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12394.027389814231,-11078.57435119651,-41390.00991034168,0.0,0.0,0.0
30,female,0.00045880713319379203,0.06575790293956217,6.267316317840198e-05,-0.0166350498250556,0.01761061444498234,-0.02584267712402406,0.008301467180684818,-0.06688812764271149,-9415.151993806154,-8739.754572349753,-27387.15048092219,13140.966758505741,4171.735479158265,13474.705597040675
30,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
31,female,0.0005144246698667636,0.06600288436654866,6.935307903359531e-05,-0.01896573277944414,0.017768349698964448,-0.024665392413073903,0.010555584450281931,-0.06137146656419944,-9415.151993806154,-8739.754572349753,-27387.15048092219,12688.930396962205,4028.2318725598457,13011.188947306382
31,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
32,female,0.000569776696485739,0.06619922119567066,7.572592487211756e-05,-0.021295746305921123,0.017902490871006687,-0.023488104291321872,0.013440592055630357,-0.05585387894447377,-9415.151993806154,-8739.754572349753,-27387.15048092219,12236.894035418669,3884.7282659614257,12547.672297572088
32,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
33,female,0.0006072021227745023,0.0665916405661328,8.04873088186453e-05,-0.023625090961249415,0.01867247810211296,-0.022310812758962052,0.01714018109978666,-0.050335363852276285,-9415.151993806154,-8739.754572349753,-27387.15048092219,12927.583727609563,4103.994834718277,13255.903315250043
33,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
34,female,0.0006444476100338125,0.06693695222082734,8.437329308920835e-05,-0.025953767299301746,0.019688984035535286,-0.021133517816196597,0.0218943522421814,-0.04481592040734688,-9415.151993806154,-8739.754572349753,-27387.15048092219,13618.273419800455,4323.261403475129,13964.134332928
34,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.266981236993,-5120.813942619271,-35432.24950176444,0.0,0.0,0.0
35,female,0.0006815138797833227,0.0672431583702342,8.804243320384402e-05,-0.028281775874428896,0.020597481242296996,-0.019956219463229917,0.028017865042695003,-0.039295547687640243,-9345.59381280892,-8670.19639135252,-27317.592299924963,14308.963111991348,4542.527972231979,14672.365350605955
35,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
36,female,0.0007184016634112912,0.06751654590002815,9.149743406216431e-05,-0.03060911724085387,0.02141566478617678,-0.01877891770025152,0.03592526451185674,-0.033774244772819886,-9345.59381280892,-8670.19639135252,-27317.592299924963,14999.652804182238,4761.794540988831,15380.596368283912
36,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
37,female,0.0007551117038943248,0.06776212260708869,9.474098673580533e-05,-0.032935791952447065,0.0221575654501094,-0.017601612527479465,0.04616508582709763,-0.028252010760173807,-9345.59381280892,-8670.19639135252,-27317.592299924963,15690.342496373132,4981.061109745682,16088.82738596187
37,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
38,female,0.000778676384117334,0.06825029315080236,9.696591203151891e-05,-0.03526180056152144,0.02329692677756185,-0.016424303945099694,0.0594669999784838,-0.022728844743920333,-9345.59381280892,-8670.19639135252,-27317.592299924963,15953.045597297578,5064.458919932191,16358.202310946093
38,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
39,female,0.000802126099797809,0.06870768266720119,9.869457155921646e-05,-0.03758714362086605,0.02458289952515565,-0.015246991953309166,0.07680741948545067,-0.017204745797047435,-9345.59381280892,-8670.19639135252,-27317.592299924963,16215.748698222023,5147.8567301186995,16627.577235930316
39,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3116.756948067897,-1801.303909450174,-32112.739468595348,0.0,0.0,0.0
40,female,0.0008254613929417819,0.06913711347036809,0.00010026929318039707,-0.039911821682810746,0.025796716903113213,-0.014069676552314161,0.099501785874173,-0.01167971301153376,-5355.220276786046,-5441.44374067487,-26444.581676129088,16478.451799146475,5231.254540305207,16896.95216091454
40,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
41,female,0.00085092094186343,0.06954107306963066,0.00010184679756473158,-0.041507646918321886,0.026955910722278976,-0.012693004432325643,0.10899348221778127,-0.006641252372751996,-5355.220276786046,-5441.44374067487,-26444.581676129088,16741.15490007092,5314.652350491716,17166.327085898763
41,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
42,female,0.0008763942822807836,0.0699217623860251,0.00010327902322735813,-0.04310346676263811,0.02805630660161929,-0.011316312141949655,0.11984668368484035,-0.0016025676232006916,-5355.220276786046,-5441.44374067487,-26444.581676129088,17003.858000995366,5398.050160678224,17435.70201088299
42,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
43,female,0.0008714831042519176,0.07079276937206072,0.00010283502399266796,-0.04469928121775268,0.03000024844979385,-0.009939599678330599,0.1323541730416684,0.003436341385409346,-5355.220276786046,-5441.44374067487,-26444.581676129088,17180.28806625489,5454.059705226462,17616.612842861796
43,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
44,female,0.0008665692385368298,0.07167412973791702,0.0001014210091032586,-0.04629509028280719,0.03241059432794503,-0.008562867038574328,0.14689820252225363,0.008475474732686158,-5355.220276786046,-5441.44374067487,-26444.581676129088,17356.718131514415,5510.0692497746995,17797.523674840595
44,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.5143387164503,-471.10300457668427,-29817.028341010748,0.0,0.0,0.0
45,female,0.000861652682069616,0.07256602918824225,9.998209869938741e-05,-0.04789089395952049,0.03486194123890709,-0.007186114219793932,0.16398745709858117,0.013514832526216991,-2536.661072484204,-2622.884536373029,-23626.02247182724,17533.14819677394,5566.078794322937,17978.434506819398
45,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
46,female,0.000856733431848229,0.07346865789561627,0.00010157904271447574,-0.04700163717183736,0.037236795668205584,-0.007753061947748299,0.16271439992882752,0.011099242210782768,-2536.661072484204,-2622.884536373029,-23626.02247182724,17709.578262033465,5622.088338871176,18159.345338798204
46,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
47,female,0.0008518114849330482,0.0743822106357332,0.00010319094199391834,-0.04611237499623501,0.039638674184932936,-0.008319989490921472,0.16153818913384108,0.008683876559615038,-2536.661072484204,-2622.884536373029,-23626.02247182724,17886.00832729299,5678.097883419413,18340.25617077701
47,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
48,female,0.0008250964883578097,0.07532256945540512,0.00010301948207932963,-0.04522310743245809,0.04201210216985856,-0.008886896846444772,0.1604528610745408,0.00626873568268398,-2536.661072484204,-2622.884536373029,-23626.02247182724,17554.95193124251,5573.000614596512,18000.79199080693
48,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
49,female,0.0007983669556670592,0.07632642296922254,0.00010194574077926653,-0.04433383448123812,0.04447383408092299,-0.009453784011406171,0.15945298126514873,0.0038538196998059923,-2536.661072484204,-2622.884536373029,-23626.02247182724,17223.89553519203,5467.9033457736095,17661.32781083686
49,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449.5216776717188,-655.1103435319527,-30001.035679966015,0.0,0.0,0.0
50,female,0.0007716228766819508,0.07740042678792704,0.00010084700886634112,-0.043444556143197505,0.04710436849042098,-0.010020650982947635,0.15853358774404266,0.0014391286988164574,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,16892.839139141546,5362.806076950707,17321.86363086678
50,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
51,female,0.0007455735203945295,0.0785522004024238,9.987765419706537e-05,-0.04181393470204486,0.04991255281597911,-0.010679291846187669,0.15025908755586592,-0.0017353488517884777,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,16561.782743091066,5257.708808127806,16982.399450896708
51,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
52,female,0.0007194592286852338,0.0797905082276259,9.887943598393197e-05,-0.04018284860692946,0.05292731311263742,-0.011337930218393003,0.14247631680575273,-0.004909740231009849,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,16230.726347040581,5152.611539304904,16642.93527092663
52,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
53,female,0.0007326840380407805,0.08056020475877433,0.0001012776406331433,-0.03855129753427137,0.0555860552605442,-0.011996566099448248,0.13515099639748657,-0.008084045488881595,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,15393.368781274761,4886.783740568822,15784.311480924807
53,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
54,female,0.000745940140378215,0.08130439558364147,0.00010548263376733557,-0.036919281162627264,0.057961426615252824,-0.012655199489214442,0.12825168977416815,-0.011258264619814662,-2314.2725402016863,-2464.9698512554733,-21702.403758159853,14556.011215508941,4620.95594183274,14925.687690922983
54,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2642.3857382946494,-2926.0102602860593,-27988.155345650528,0.0,0.0,0.0
55,female,0.0007592275921629092,0.08202432782644899,0.00010975034318852755,-0.03528679916890372,0.06025181553226128,-0.013313830387564125,0.12174952380700352,-0.014432397680931889,-4842.148715003878,-4992.846026057666,-24230.279932962043,13718.65364974312,4355.128143096657,14067.063900921159
55,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
56,female,0.0007725464499468327,0.08272116860967145,0.00011408121151370967,-0.03365385122912221,0.062461475873273234,-0.013972458794388149,0.11561794163321162,-0.017606444682202307,-4842.148715003878,-4992.846026057666,-24230.279932962043,12881.2960839773,4089.300344360576,13208.440110919335
56,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
57,female,0.0007858967703696911,0.08339601136781916,0.00011847568288747238,-0.03202043701951918,0.0645943801660924,-0.014631084709565055,0.10983248321022794,-0.02078040563360517,-4842.148715003878,-4992.846026057666,-24230.279932962043,12043.93851821148,3823.4725456244937,12349.816320917509
57,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
58,female,0.0007714834203239771,0.08401610070329031,0.00012061745783518926,-0.030386556218418813,0.06725670477863456,-0.015289708132943537,0.10437059006474299,-0.023954280583773562,-4842.148715003878,-4992.846026057666,-24230.279932962043,12227.636929504966,3881.7895015906797,12538.180088957986
58,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
59,female,0.0007570336017122067,0.08466140885164372,0.00012152455941208886,-0.028752208500012186,0.07028482976230734,-0.01594832906443499,0.09921143120428119,-0.027128069555551318,-4842.148715003878,-4992.846026057666,-24230.279932962043,12411.335340798454,3940.106457556867,12726.543856998464
59,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6191.272499212436,-6474.897021203846,-31537.04210656831,0.0,0.0,0.0
60,female,0.0007425472471543928,0.08533350620679565,0.00012243436740104412,-0.02711739353969462,0.07343678049026629,-0.016606947503862983,0.0943357475415622,-0.030301772569558627,-9700.115344062482,-10714.374766028974,-21215.20292028194,12595.033752091942,3998.423413523054,12914.907625038939
60,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
61,female,0.0007282323265822357,0.08603409631254563,0.00012255907195210213,-0.026588512055056576,0.07660996468286625,-0.015184215061153907,0.09592911783036358,-0.028947662564066792,-9700.115344062482,-10714.374766028974,-21215.20292028194,12778.73216338543,4056.74036948924,13103.271393079418
61,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
62,female,0.0007138724646906857,0.08676503027999972,0.0001226837289352597,-0.026058831296131107,0.0799115583737896,-0.013761288338170606,0.09755032220340651,-0.02759346145848228,-9700.115344062482,-10714.374766028974,-21215.20292028194,12962.430574678918,4115.0573254554265,13291.635161119893
62,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
63,female,0.0007369240182877136,0.08758586584893502,0.00012719265371813267,-0.025528350537600854,0.08333584854724081,-0.012338167248921346,0.0991998535380531,-0.02623916920720988,-9700.115344062482,-10714.374766028974,-21215.20292028194,11939.979573438035,3790.4697059175573,12243.217150208106
63,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
64,female,0.0007600435493196614,0.08835916756041381,0.00013393066706140447,-0.02499706905271483,0.08664590884148633,-0.010914851707349616,0.10087821352545567,-0.02488478578151258,-9700.115344062482,-10714.374766028974,-21215.20292028194,10917.528572197154,3465.882086379688,11194.799139296314
64,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12236.981553741582,-13676.689235746728,-31957.0659496159,0.0,0.0,0.0
65,female,0.0007832312089801504,0.08908894819135359,0.0001406972598362606,-0.024464986116278457,0.08974148448522856,-0.009491341627433009,0.10258591283066672,-0.02353031114464155,0.0,0.0,0.0,9895.077570956273,3141.294466841819,10146.381128384526
65,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,female,0.0008064871487270775,0.08977878120618511,0.00014749252250059912,-0.023932101000887596,0.09263979327288531,-0.008067636922981581,0.10432347124336117,-0.02217574529585118,0.0,0.0,0.0,8872.626569715389,2816.70684730395,9097.963117472735
66,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,female,0.0008298115202820559,0.09043185927430072,0.0001543165458114469,-0.02339841297748011,0.09535621324020536,-0.0066437375078696684,0.10609141786872436,-0.020821088162353674,0.0,0.0,0.0,7850.175568474507,2492.1192277660803,8049.545106560946
67,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,female,0.0008153673655062785,0.09296393046975542,0.00015888553729323044,-0.02286392131871736,0.10129224936736117,-0.0052196432959228725,0.10789029125294258,-0.019466339789220438,0.0,0.0,0.0,8123.450534180731,2578.8731851224334,8329.760389165825
68,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,female,0.0008008776809018263,0.09559540848326654,0.00016235676276934544,-0.022328625295603706,0.10903694624274754,-0.003795354200891962,0.1097206396029119,-0.018111500089401097,0.0,0.0,0.0,8396.725499886954,2665.6271424787865,8609.975671770706
69,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,female,0.0007863423625851618,0.09833226445790777,0.00016584226241868463,-0.02179252417709037,0.11705769442887039,-0.0023708701364733025,0.11158302092186748,-0.016756569036765,0.0,0.0,0.0,8670.000465593175,2752.381099835139,8890.190954375585
70,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,female,0.0007731367071481138,0.10118095753858204,0.00016953080892427382,-0.02071037541860203,0.12515986467960172,-0.0017870988399515241,0.12004889158558246,-0.014626774700981875,0.0,0.0,0.0,8943.2754312994,2839.135057191492,9170.406236980463
71,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,female,0.0007598356530994338,0.10414848576533213,0.00017324190513144595,-0.019626127108229113,0.13354390511591227,-0.001203166803653036,0.1291577555715075,-0.012495802464892916,0.0,0.0,0.0,9216.550397005623,2925.889014547845,9450.621519585344
72,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,female,0.0007257701149377282,0.10749173025984957,0.00017576385421712673,-0.018539776175943726,0.14538888823554805,-0.0006190740921626177,0.13895849272032904,-0.01036365110709202,0.0,0.0,0.0,9833.43472040628,3121.725307872847,10083.172746371092
73,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
