age,sex,prev,disability_rate,i,i_apc,f,f_apc,r,r_apc,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
12,female,9.183814975488358e-06,0.12144925080433354,1.7640735586537318e-06,0.014704655830424553,0.04199655807744493,-0.012660811386938534,0.01562714925239031,-0.026073870349555606,0.0,0.0,0.0,18764.744277128844,4964.218062786009,13006.251323690261
12,male,7.891723760342739e-06,0.1254095466175666,1.4749238575200815e-06,0.01839433025963629,0.037196532738350864,-0.015305983288799565,0.028945421866593223,-0.024595377756598508,0.0,0.0,0.0,16426.693366772797,4345.686075651776,11385.697518072806
13,female,1.1968299010337803e-05,0.11793586168360858,2.1365486549173027e-06,0.015440663011304884,0.03954558259137543,-0.014221292826215605,0.011153906670423966,0.0028666241826345445,0.0,0.0,0.0,19797.665847775017,5237.477737180204,13722.191670447975
13,male,1.528928545117842e-05,0.1197774878047193,2.290333529993344e-06,0.018827696335465362,0.03446105504951899,-0.017255144902579775,0.013430521280572684,-0.010186914712440279,0.0,0.0,0.0,17790.52548262337,4706.488222504202,12330.999143291385
14,female,1.474968956939756e-05,0.11575069628237385,2.645529499637433e-06,0.016177462513554255,0.036853216516365396,-0.015781109372484805,0.007959881696231158,0.03258668004860277,0.0,0.0,0.0,20830.58741842119,5510.737411574397,14438.132017205688
14,male,2.2692214347453594e-05,0.11781739208469137,3.5882729755690854e-06,0.01926131223245724,0.030938920584912308,-0.01920427346766486,0.006231446375242681,0.004414735901550906,0.0,0.0,0.0,19154.357598473933,5067.290369356628,13276.300768509962
15,female,1.7527989237151707e-05,0.114260297568328,3.1559976403003624e-06,0.016915055045158316,0.03498502388694583,-0.017340260479613887,0.005679642128479592,0.06310762928060676,0.0,0.0,0.0,21863.508989067363,5783.99708596859,15154.072363963403
15,male,3.0100513348964547e-05,0.11682105644041264,4.888464019523896e-06,0.01969517807576375,0.02935772056607835,-0.021153368978024993,0.0028911336025777873,0.019212199976503558,0.0,0.0,0.0,20518.189714324504,5428.0925162090525,14221.602393728535
16,female,2.030320059654798e-05,0.11317876734270212,3.6658263710504473e-06,0.017326140800158908,0.03377656559521253,-0.0161704052808401,0.0040587657645021,0.09543329016953768,0.0,0.0,0.0,22896.430559713535,6057.256760362785,15870.012710721116
16,male,3.75141853545025e-05,0.11621793867018294,6.176874235404597e-06,0.01925708082388253,0.028523541537344745,-0.0203241103925149,0.0013497100866536494,0.036824781212702884,0.0,0.0,0.0,21882.021830175072,5788.894663061478,15166.90401894711
17,female,2.3075326229015846e-05,0.11235814992643489,4.176558370044451e-06,0.017738021002387458,0.03284913853389417,-0.014999883549366181,0.0028997538123246517,0.1286042756610805,0.0,0.0,0.0,23929.35213035971,6330.516434756979,16585.953057478833
17,male,4.493323326165059e-05,0.11581362031706605,7.461663217972541e-06,0.018819233768865243,0.027937700929213244,-0.01949481874018298,0.0006299824115669616,0.054638535254032866,0.0,0.0,0.0,23245.85394602564,6149.696809913903,16112.20564416569
18,female,3.4319234525062085e-05,0.11159012202498286,5.7012793357232095e-06,0.018150696361749884,0.03293396659987283,-0.013828694737733934,0.001986088139209826,0.13849877368993924,0.0,0.0,0.0,22042.038190516825,5831.227032980017,15277.814825207508
18,male,5.8919257112276087e-05,0.11352682963159363,9.502121863771634e-06,0.018381637036080305,0.028319064780315966,-0.018665494014947083,0.000293991123559114,0.07265619653067401,0.0,0.0,0.0,20908.32676184241,5531.303375032196,14492.014844634024
19,female,4.555065560998915e-05,0.11120148154175519,7.74259689153099e-06,0.018564167588727244,0.03304986922414656,-0.01265683829803652,0.0013401317474413747,0.13993275179877468,0.0,0.0,0.0,20154.72425067394,5331.937631203056,13969.67659293618
19,male,7.29154241928414e-05,0.11211660019761682,1.1904837600470316e-05,0.017944290750973434,0.028871841064097677,-0.017836136210780472,0.00013717029216917234,0.090880536640075,0.0,0.0,0.0,18570.799577659174,4912.909940150486,12871.824045102363
20,female,5.676959992089179e-05,0.11096679530569377,9.787542974598171e-06,0.0189784353945194,0.03308072646453457,-0.011484313681917005,0.000904263726170729,0.14136672990761012,0.0,0.0,0.0,18267.410310831052,4832.648229426094,12661.538360664857
20,male,8.692173996017181e-05,0.11115999282940138,1.4300796899514195e-05,0.017507195039025113,0.02916631024078016,-0.017006745321613365,6.398940637897404e-05,0.10931436485239446,0.0,0.0,0.0,16233.272393475945,4294.516505268779,11251.633245570696
21,female,6.825745986860552e-05,0.11080970695739388,1.1838290283561268e-05,0.019486526634982224,0.032967597219293696,-0.01179389298996977,0.0010928159455994419,0.14280070801644565,0.0,0.0,0.0,16380.096370988163,4333.358827649134,11353.400128393534
21,male,0.00010110159135142783,0.11046846028326739,1.66949220436495e-05,0.017219922609577245,0.029297544518654413,-0.01651757229606107,0.00010796691318613427,0.09910451563726382,0.0,0.0,0.0,13895.745209292712,3676.123070387071,9631.442446039031
22,female,7.98268890577385e-05,0.11069719039913613,1.3893442944320636e-05,0.01999559078668984,0.03282861705861023,-0.012103022609566713,0.0013206799359800215,0.14423468612528115,0.0,0.0,0.0,14492.78243114528,3834.069425872172,10045.261896122209
22,male,0.00011533730592395083,0.10994523214451915,1.9083730405688487e-05,0.016933073295045255,0.029340920170433778,-0.016028373517307754,0.00018218601083607627,0.08904023589116716,0.0,0.0,0.0,11558.21802510948,3057.7296355053627,8011.251646507367
23,female,0.00010402253984165848,0.10783777289720196,1.741464197826883e-05,0.020505628809550057,0.033165791002924896,-0.012411702843478558,0.0015960510687958417,0.14566866423411667,0.0,0.0,0.0,16771.811911125482,4436.987277609981,11624.906666117786
23,male,0.00014216791596697342,0.10798571122690803,2.2994598140140506e-05,0.016646647370780657,0.029990883482905847,-0.015539148989449149,0.0003074550529473612,0.07911989834297292,0.0,0.0,0.0,13694.24135343554,3622.8151718837316,9491.775751879375
24,female,0.0001283904880333535,0.10604716868027222,2.167603811501749e-05,0.021016641664428983,0.03353994657490734,-0.012719933994223958,0.001896298687749131,0.13738719371487207,0.0,0.0,0.0,19050.84139110568,5039.90512934779,13204.551436113361
24,male,0.0001691044115521518,0.10664392134035768,2.766473678326224e-05,0.01636064511235673,0.030601564456211004,-0.015049898716657469,0.0005189088041960988,0.0693418939120653,0.0,0.0,0.0,15830.264681761599,4187.900708262101,10972.299857251382
25,female,0.00015293164056480197,0.10482047746937641,2.5946623466369954e-05,0.021528630313111388,0.03371017876202775,-0.013027716364187373,0.0021954993400623,0.1146561862539253,-12091.595701329492,-9159.7188555404,-30469.126622974294,21329.87087108588,5642.822981085599,14784.196206108938
25,male,0.00019614709504184725,0.10566753006401576,3.232451903272781e-05,0.01607506679546976,0.03096512846007737,-0.014560622703118595,0.0008758783054190436,0.05970463150562988,-11777.891639417472,-14918.362447215344,-49373.933830253736,17966.28801008766,4752.9862446404695,12452.823962623392
26,female,0.00017764690050936507,0.10392755072750388,3.0226430808724874e-05,0.02204159571839877,0.03376640934771523,-0.013335050255486813,0.002542077330028557,0.09241577285050215,-12091.595701329492,-9159.7188555404,-30469.126622974294,23608.90035106608,6245.740832823407,16363.840976104517
26,male,0.00022329626514657397,0.10492516603912833,3.6973967438889246e-05,0.015789912696079707,0.031175931061451962,-0.01407132095294745,0.001478564775037968,0.05020653781675291,-11777.891639417472,-14918.362447215344,-49373.933830253736,20102.31133841372,5318.07178101884,13933.3480679954
27,female,0.00020253716365230753,0.10324848226548018,3.4515493008906e-05,0.02255553884397241,0.033752307948488186,-0.013641935970086404,0.0029435684087378237,0.07065599353436777,-12091.595701329492,-9159.7188555404,-30469.126622974294,25887.929831046284,6848.658684561216,17943.48574610009
27,male,0.0002505522154705991,0.10434169412456006,4.161310451863738e-05,0.015505183090134503,0.031285423004250926,-0.013581993470335126,0.002496211200474511,0.0408460571255517,-11777.891639417472,-14918.362447215344,-49373.933830253736,22238.334666739782,5883.157317397208,15413.872173367408
28,female,0.00024169918647044562,0.10114116539470862,4.072051456557384e-05,0.02307046065449514,0.03457690390315578,-0.013948373809717871,0.003408713604326385,0.0493670905418739,-12091.595701329492,-9159.7188555404,-30469.126622974294,26620.068617362693,7042.346194741296,18450.947025071044
28,male,0.0002911056116890461,0.10276956781104174,4.7857130732818545e-05,0.015220878254075657,0.031940311185243424,-0.013092640259423518,0.0042147053239341035,0.031621651104049325,-11777.891639417472,-14918.362447215344,-49373.933830253736,23582.9167343136,6238.866859297447,16345.831172606648
29,female,0.0002811388886758649,0.09961212860395716,4.784221896288336e-05,0.02358636211559252,0.035538458235244756,-0.014254364075931999,0.0039476532961061905,0.02853950420981842,-12091.595701329492,-9159.7188555404,-30469.126622974294,27352.207403679102,7236.033704921377,18958.408304041994
29,male,0.00033181860840792723,0.10157776630867954,5.493329599965543e-05,0.014936998464224372,0.032689510471294626,-0.01260326132433947,0.007117025963512316,0.02253179862021229,-11777.891639417472,-14918.362447215344,-49373.933830253736,24927.49880188742,6594.576401197686,17277.79017184588
30,female,0.000320857614115615,0.09845205797893616,5.497938262531692e-05,0.02410324419380456,0.03618795397596949,-0.01455990707003334,0.004572152790585905,0.008163868952938982,-11717.78692455723,-8785.910078768138,-30095.317846202033,28084.346189995507,7429.721215101457,19465.869583012947
30,male,0.0003726916098680898,0.10064317106112095,6.19937856642524e-05,0.01465354399725335,0.03320271767048776,-0.012113856669300366,0.012019208249897302,0.013574995545212843,-5820.131230840234,-8960.602038638104,-43416.17342167649,26272.080869461246,6950.285943097927,18209.74917108512
31,female,0.0003591404735446548,0.09754178125305868,6.100402856451836e-05,0.021732438676443158,0.036773647642764334,-0.014752633243861984,0.004367177062571261,0.015280932235463042,-11717.78692455723,-8785.910078768138,-30095.317846202033,28816.484976311924,7623.408725281539,19973.330861983897
31,male,0.0004133834707305889,0.0998906289039282,6.850812417978187e-05,0.013981214142535694,0.033758048984826775,-0.012929537228078252,0.010270141721427104,0.017698415103805938,-5820.131230840234,-8960.602038638104,-43416.17342167649,27616.66293703506,7305.995484998165,19141.70817032436
32,female,0.00039733139023712794,0.096808459632627,6.679526686458947e-05,0.01936179291323458,0.037219541150147875,-0.014945348762933108,0.004174086021725812,0.022399385044487553,-11717.78692455723,-8785.910078768138,-30095.317846202033,29548.623762628333,7817.096235461618,20480.79214095485
32,male,0.0004541685705704263,0.09927166681135288,7.489902745891012e-05,0.013309163409580639,0.034201767039027386,-0.013745000903863352,0.008777630836006904,0.021822091529098017,-5820.131230840234,-8960.602038638104,-43416.17342167649,28961.245004608885,7661.705026898403,20073.667169563596
33,female,0.00046394422061130227,0.09513817401080989,7.522961326629805e-05,0.01699130684062252,0.036966273782343906,-0.015138053626102845,0.003992283495920281,0.029519228976499567,-11717.78692455723,-8785.910078768138,-30095.317846202033,29661.641324270957,7846.995060526012,20559.127062421292
33,male,0.0005248283015802737,0.09760881822867733,8.424623589820689e-05,0.012637391945278006,0.03396103821483605,-0.014560247798275945,0.007503819872314869,0.025946024949037454,-5820.131230840234,-8960.602038638104,-43416.17342167649,29314.746629248933,7755.223975451323,20318.686814583463
34,female,0.0005303973047163302,0.09388991737376125,8.470336862365896e-05,0.014620980395061357,0.03652976581931064,-0.015330747832257201,0.0038212124236858924,0.03664046562945928,-11717.78692455723,-8785.910078768138,-30095.317846202033,29774.658885913566,7876.893885590407,20637.461983887733
34,male,0.0005956501374130306,0.09633801348451804,9.488306266686887e-05,0.011965899896910197,0.03355379674941639,-0.015375278013056621,0.0064164647067457585,0.03007021549157746,-5820.131230840234,-8960.602038638104,-43416.17342167649,29668.248253888985,7848.742924004246,20563.70645960333
35,female,0.0005966909344761194,0.09292168011123317,9.380290642833191e-05,0.012250813513059702,0.03617400964053364,-0.015523431380308386,0.0036603536584626727,0.04376309660484687,-11648.228743559996,-8716.351897770905,-30025.759665204798,29887.67644755619,7906.7927106547995,20715.796905354175
35,male,0.0006666342794263673,0.0953352269639987,0.00010531642656468286,0.011294687411608434,0.0332267412943627,-0.016190091649821225,0.005488097924273218,0.03419466328429037,-2500.6211976711384,-5641.09200546901,-40096.6633885074,30021.749878529034,7942.2618725571665,20808.726104623198
36,female,0.0006628254045157146,0.09214874052890748,0.00010253253348244518,0.009880806131122065,0.03587381318255465,-0.015716104269148382,0.0035092249915102463,0.05088712350357612,-11648.228743559996,-8716.351897770905,-30025.759665204798,30000.694009198814,7936.691535719196,20794.13182682062
36,male,0.0007377809148453652,0.09452375764951039,0.00011554707037992984,0.010623754636767232,0.032956280822993685,-0.017004688810137943,0.004695318505986795,0.038319368454454654,-2500.6211976711384,-5641.09200546901,-40096.6633885074,30375.251503169085,8035.780821110086,21053.745749643065
37,female,0.0007288010128998128,0.09151742330847623,0.00011089653732319434,0.007510958185779032,0.035613500002065306,-0.01590876649764766,0.0033673804179492417,0.05801254793008596,-11648.228743559996,-8716.351897770905,-30025.759665204798,30113.71157084143,7966.590360783589,20872.46674828706
37,male,0.0008090902143188178,0.09385362269820655,0.00012557573536070023,0.009953101719572428,0.03272726668734097,-0.017819069595527252,0.004018187461647752,0.0424443311296209,-2500.6211976711384,-5641.09200546901,-40096.6633885074,30728.753127809134,8129.299769663007,21298.76539466293
38,female,0.0008602651320963823,0.09120226364749932,0.0001261164049654068,0.005141269613650624,0.035779976543903275,-0.01610141806473985,0.0032344096780246487,0.06513937149041793,-11648.228743559996,-8716.351897770905,-30025.759665204798,28864.187963545082,7636.028559909755,20006.39482951891
38,male,0.0009536279087012136,0.09289633137983046,0.0001438016215451302,0.009282728807616615,0.032954001805901495,-0.01863323410752558,0.003439713567202381,0.04656955143954025,-2500.6211976711384,-5641.09200546901,-40096.6633885074,29887.56215461505,7906.762475261753,20715.717682745057
39,female,0.0009914141495786606,0.09097113904625931,0.00014452582833944134,0.0027717403513033575,0.03604174239273112,-0.01629405896925333,0.0031099381160514437,0.07226759579173488,-11648.228743559996,-8716.351897770905,-30025.759665204798,27614.664356248733,7305.46675903592,19140.322910750758
39,male,0.001098496630549889,0.09218962167732132,0.00016591410864949643,0.008612636048442222,0.033248176728339726,-0.019447182447529937,0.0029454157400024376,0.050695029510642434,-2500.6211976711384,-5641.09200546901,-40096.6633885074,29046.371181420964,7684.225180860498,20132.669970827188
40,female,0.0011222486766151374,0.09079439241250904,0.00016217437960996343,0.0004023703353432783,0.036213052515223366,-0.01648668921013527,0.0029936269129239397,0.07939722244401341,-6055.075657507638,-7379.01685766008,-28829.850894724725,26365.14074895238,6974.9049581620875,18274.250991982604
40,male,0.0012436966471542279,0.09164649167458723,0.00018759283841163733,0.007942823589581897,0.033460477814607995,-0.020260914716932223,0.002522950601363074,0.054820765471025004,-4040.3425646403675,-4753.066619604082,-34545.65451895462,28205.180208226873,7461.687886459243,19549.622258909316
41,female,0.001248649682261488,0.09065485296902155,0.00017830195631090702,-0.0041121998146495435,0.03631466548059053,-0.016809754653835076,0.003433243847348477,0.07655975055330257,-6055.075657507638,-7379.01685766008,-28829.850894724725,25115.617141656032,6644.343157288254,17408.179073214455
41,male,0.0013820758487311173,0.09121603775710398,0.00020765051956346466,0.0044020981533408375,0.033648893400212376,-0.0206184619366195,0.002713862024700966,0.05726229419189866,-4040.3425646403675,-4753.066619604082,-34545.65451895462,27363.98923503279,7239.150592057989,18966.574546991444
42,female,0.0013738971379446544,0.09054189076914788,0.00019354801225767804,-0.008620325665606622,0.036374283994910495,-0.017132819309997733,0.003943410208628233,0.07379411608331239,-6055.075657507638,-7379.01685766008,-28829.850894724725,23866.093534359683,6313.781356414419,16542.1071544463
42,male,0.0015193277613727587,0.09086649200925265,0.0002270449444129271,0.0008667834127179894,0.03379855957014185,-0.02097600913760218,0.0029202910430989747,0.05970511966664816,-4040.3425646403675,-4753.066619604082,-34545.65451895462,26522.798261838707,7016.613297656734,18383.526835073575
43,female,0.001549018568436939,0.09009922942314345,0.00021390664197332737,-0.013122023533405964,0.037117788360231836,-0.017455883178624794,0.0045367804897580724,0.0710997289263456,-6055.075657507638,-7379.01685766008,-28829.850894724725,23472.958891424383,6209.777482982317,16269.617005663138
43,male,0.001731457997346735,0.08985511096835597,0.0002543683293555086,-0.0026631331505037716,0.034567920035736145,-0.02133355632006146,0.003143622421234958,0.06214924044891623,-4040.3425646403675,-4753.066619604082,-34545.65451895462,26334.84348473176,6966.889811606797,18253.251302270008
44,female,0.0017225465419141255,0.08974931811281608,0.00023575293259535062,-0.017617309692488564,0.03806924327666015,-0.017778946259767003,0.005228609677908402,0.06847600382520784,-6055.075657507638,-7379.01685766008,-28829.850894724725,23079.824248489087,6105.773609550217,15997.126856879979
44,male,0.001941867470779328,0.08907012355622591,0.000285038496557736,-0.006187664025609168,0.035528318267227625,-0.02169110348391384,0.003385379791335405,0.06459465509793205,-4040.3425646403675,-4753.066619604082,-34545.65451895462,26146.88870762481,6917.166325556859,18122.975769466433
45,female,0.0018944928319629647,0.08946577055151882,0.000256365710938809,-0.022106200376218847,0.03880918845438972,-0.01810200855340393,0.006037379307376598,0.06592236032839825,-3236.516453205796,-4560.4576533582385,-26011.29169042288,22686.68960555379,6001.769736118115,15724.636708096816
45,male,0.002150567748693122,0.08844316535295312,0.00031468667923190293,-0.009706821673256148,0.036285535927784655,-0.022048650629173532,0.0036472416226208627,0.06704136217428656,-4224.349903595636,-4937.07395855935,-34729.66185790989,25958.933930517862,6867.442839506923,17992.700236662862
46,female,0.0020648693200809704,0.08923134231664279,0.0002794903539822175,-0.023653543679205642,0.039518624922042174,-0.017754144748482224,0.006724127885280444,0.0546327096540077,-3236.516453205796,-4560.4576533582385,-26011.29169042288,22293.55496261849,5897.765862686014,15452.146559313655
46,male,0.002357570596781777,0.08793088015616747,0.00034421887910025876,-0.011283810756025725,0.03692073418071916,-0.021843836561853767,0.0039015933237648397,0.06367893112026941,-4224.349903595636,-4937.07395855935,-34729.66185790989,25770.979153410917,6817.719353456984,17862.424703859295
47,female,0.0022336880225382136,0.08903428729497079,0.00030204351259709454,-0.025194523850274403,0.04011447095780554,-0.017406280156156032,0.007492492919314612,0.043411993946630714,-3236.516453205796,-4560.4576533582385,-26011.29169042288,21900.42031968319,5793.761989253912,15179.656410530491
47,male,0.002562888026548721,0.08750444288884095,0.0003729044561717895,-0.012855451445666369,0.03744882308366083,-0.02163902247598972,0.0041761975988743065,0.060317789616626524,-4224.349903595636,-4937.07395855935,-34729.66185790989,25583.024376303973,6767.995867407048,17732.149171055724
48,female,0.002561273754607329,0.08680961395396102,0.0003385077331403581,-0.026729156999738858,0.040083153699816666,-0.017058414776405507,0.008352777078230504,0.032259646941568985,-3236.516453205796,-4560.4576533582385,-26011.29169042288,22148.685684657972,5859.440657627285,15351.734521999106
48,male,0.0029709633197450144,0.08643925387999371,0.00042260088516363903,-0.014421756116421821,0.03781825184021727,-0.021434208371491698,0.004472965344437705,0.056957936227601286,-4224.349903595636,-4937.07395855935,-34729.66185790989,25607.315740815764,6774.422154306011,17748.986042023058
49,female,0.002885894277973839,0.08510306298355882,0.000381408765030322,-0.028257459197158375,0.03978451512552203,-0.01671054860921808,0.00931669353498199,0.021175107026572645,-3236.516453205796,-4560.4576533582385,-26011.29169042288,22396.951049632746,5925.1193260006585,15523.812633467716
49,male,0.003375745648696063,0.08563700274388807,0.0004816677171761157,-0.01598273711361018,0.038061102402645826,-0.021229394248414753,0.004794026920575107,0.053599369518742015,-4224.349903595636,-4937.07395855935,-34729.66185790989,25631.607105327552,6780.848441204974,17765.822912990396
50,female,0.003207573160733385,0.08375250909133868,0.0004232569406311639,-0.029779446471330358,0.039553472075475486,-0.01636268165472765,0.01039758034816998,0.01015781720281508,-3521.5399673744114,-5539.645380417374,-23968.928139622592,22645.216414607523,5990.79799437403,15695.890744936329
50,male,0.0037772597847492853,0.08501102771740512,0.0005390556719661377,-0.017538406754438143,0.03825102207842546,-0.021024580106766326,0.005141763077058378,0.050242088058018206,-4409.051906196753,-5631.035329665285,-30039.950133351136,25655.898469839347,6787.274728103937,17782.659783957733
51,female,0.0035380623456830597,0.08265707889692316,0.0004660756885925078,-0.029195591854697903,0.03937819912289834,-0.015911365825543405,0.011564215365550225,0.007468625541560175,-3521.5399673744114,-5539.645380417374,-23968.928139622592,22893.481779582296,6056.476662747405,15867.96885640494
51,male,0.004185538617966763,0.0845089810174507,0.000596623648284169,-0.01756960221586972,0.03840937601755686,-0.020757138012859815,0.005842016539571739,0.04476376204182748,-4409.051906196753,-5631.035329665285,-30039.950133351136,25680.18983435114,6793.7010150029,17799.49665492507
52,female,0.003867792798508004,0.08175072063653213,0.000508211132164746,-0.028611588312371133,0.03923751542852016,-0.015460044203340536,0.012870915597318183,0.0047794782510778185,-3521.5399673744114,-5539.645380417374,-23968.928139622592,23141.74714455707,6122.155331120777,16040.046967873554
52,male,0.004592509938540916,0.08409737517083293,0.0006528814072133553,-0.01760020374160201,0.038541542422700095,-0.020489692448253584,0.006642774210487572,0.03929579750866723,-4409.051906196753,-5631.035329665285,-30039.950133351136,25704.481198862934,6800.127301901863,17816.333525892405
53,female,0.004231892258634354,0.08225150001816038,0.0005539172615983068,-0.02802743590248784,0.03984468170948356,-0.015008716787751671,0.01433605943972641,0.0020903753423477944,-3521.5399673744114,-5539.645380417374,-23968.928139622592,23113.017190094622,6114.554813451848,16020.133611614667
53,male,0.005265217253378712,0.08469907612405782,0.0007361060402290761,-0.017630211792186833,0.03938854877684073,-0.020222243412734122,0.007559497192725295,0.03383816166862398,-4409.051906196753,-5631.035329665285,-30039.950133351136,25461.15085293458,6735.754194820206,17647.67598744208
54,female,0.004595159272444792,0.08267204595180289,0.000601092138281456,-0.027443134682981273,0.04072346401230901,-0.01455738357824191,0.015980724111952792,-0.0005986831763515402,-3521.5399673744114,-5539.645380417374,-23968.928139622592,23084.28723563217,6106.954295782914,16000.22025535578
54,male,0.005935779620101449,0.08516312863485075,0.0008312823695370798,-0.017659626828000693,0.040405689678548525,-0.019954790906045863,0.008610248324482392,0.02839082183560991,-4409.051906196753,-5631.035329665285,-30039.950133351136,25217.82050700623,6671.381087738547,17479.01844899175
55,female,0.004957597928165343,0.08303021049659474,0.0006474777710655853,-0.026858684711891758,0.04147093853853692,-0.01410604457443755,0.017829139227337584,-0.0032876972948440476,-6049.416142176603,-8067.521555219566,-26496.804314424782,23055.55728116973,6099.353778113985,15980.306899096893
55,male,0.0066042087056916565,0.08553191834604697,0.0009242530944913408,-0.017688449308559364,0.04120948209660744,-0.01968733492805236,0.009816181624650835,0.022953745426223714,-7957.93866711454,-9179.92209058307,-33588.83689426893,24974.49016107788,6607.00798065689,17310.360910541418
